chr	start	end
17	51100001	51200001
17	51200001	51300001
17	51300001	51400001
17	51400001	51500001
17	51500001	51600001
17	51600001	51700001
17	51700001	51800001
17	51800001	51900001
17	51900001	52000001
17	52000001	52100001
17	52100001	52200001
17	52200001	52300001
17	52300001	52400001
17	52400001	52500001
17	52500001	52600001
17	52600001	52700001
17	52700001	52800001
17	52800001	52900001
17	52900001	53000001
17	53000001	53100001
17	53100001	53200001
17	53200001	53300001
17	53300001	53400001
17	53400001	53500001
17	53500001	53600001
17	53600001	53700001
17	53700001	53800001
17	53800001	53900001
17	53900001	54000001
17	54000001	54100001
17	54100001	54200001
17	54200001	54300001
17	54300001	54400001
17	54400001	54500001
17	54500001	54600001
17	54600001	54700001
17	54700001	54800001
17	54800001	54900001
17	54900001	55000001
17	55000001	55100001
17	55100001	55200001
17	55200001	55300001
17	55300001	55400001
17	55400001	55500001
17	55500001	55600001
17	55600001	55700001
17	55700001	55800001
17	55800001	55900001
17	55900001	56000001
17	56000001	56100001
17	56100001	56200001
17	56200001	56300001
17	56300001	56400001
17	56400001	56500001
17	56500001	56600001
17	56600001	56700001
17	56700001	56800001
17	56800001	56900001
17	56900001	57000001
17	57000001	57100001
17	57100001	57200001
17	57200001	57300001
17	57300001	57400001
17	57400001	57500001
17	57500001	57600001
17	57600001	57700001
17	57700001	57800001
17	57800001	57900001
17	57900001	58000001
17	58000001	58100001
17	58100001	58200001
17	58200001	58300001
17	58300001	58400001
17	58400001	58500001
17	58500001	58600001
17	58600001	58700001
17	58700001	58800001
17	58800001	58900001
17	58900001	59000001
17	59000001	59100001
17	59100001	59200001
17	59200001	59300001
17	59300001	59400001
17	59400001	59500001
17	59500001	59600001
17	59600001	59700001
17	59700001	59800001
17	59800001	59900001
17	59900001	60000001
17	60000001	60100001
17	60100001	60200001
17	60200001	60300001
17	60300001	60400001
17	60400001	60500001
17	60500001	60600001
17	60600001	60700001
17	60700001	60800001
17	60800001	60900001
17	60900001	61000001
17	61000001	61100001
17	61100001	61200001
17	61200001	61300001
17	61300001	61400001
17	61400001	61500001
17	61500001	61600001
17	61600001	61700001
17	61700001	61800001
17	61800001	61900001
17	61900001	62000001
17	62000001	62100001
17	62100001	62200001
17	62200001	62300001
17	62300001	62400001
17	62400001	62500001
17	62500001	62600001
17	62600001	62700001
17	62700001	62800001
17	62800001	62900001
17	62900001	63000001
17	63000001	63100001
17	63100001	63200001
17	63200001	63300001
17	63300001	63400001
17	63400001	63500001
17	63500001	63600001
17	63600001	63700001
17	63700001	63800001
17	63800001	63900001
17	63900001	64000001
17	64000001	64100001
17	64100001	64200001
17	64200001	64300001
17	64300001	64400001
17	64400001	64500001
17	64500001	64600001
17	64600001	64700001
17	64700001	64800001
17	64800001	64900001
17	64900001	65000001
17	65000001	65100001
17	65100001	65200001
17	65200001	65300001
17	65300001	65400001
17	65400001	65500001
17	65500001	65600001
17	65600001	65700001
17	65700001	65800001
17	65800001	65900001
17	65900001	66000001
17	66000001	66100001
17	66100001	66200001
17	66200001	66300001
17	66300001	66400001
17	66400001	66500001
17	66500001	66600001
17	66600001	66700001
17	66700001	66800001
17	66800001	66900001
17	66900001	67000001
17	67000001	67100001
17	67100001	67200001
17	67200001	67300001
17	67300001	67400001
17	67400001	67500001
17	67500001	67600001
17	67600001	67700001
17	67700001	67800001
17	67800001	67900001
17	67900001	68000001
17	68000001	68100001
17	68100001	68200001
17	68200001	68300001
17	68300001	68400001
17	68400001	68500001
17	68500001	68600001
17	68600001	68700001
17	68700001	68800001
17	68800001	68900001
17	68900001	69000001
17	69000001	69100001
17	69100001	69200001
17	69200001	69300001
17	69300001	69400001
17	69400001	69500001
17	69500001	69600001
17	69600001	69700001
17	69700001	69800001
17	69800001	69900001
17	69900001	70000001
17	70000001	70100001
17	70100001	70200001
17	70200001	70300001
17	70300001	70400001
17	70400001	70500001
17	70500001	70600001
17	70600001	70700001
17	70700001	70800001
17	70800001	70900001
17	70900001	71000001
17	71000001	71100001
17	71100001	71200001
17	71200001	71300001
17	71300001	71400001
17	71400001	71500001
17	71500001	71600001
17	71600001	71700001
17	71700001	71800001
17	71800001	71900001
17	71900001	72000001
17	72000001	72100001
17	72100001	72200001
17	72200001	72300001
17	72300001	72400001
17	72400001	72500001
17	72500001	72600001
17	72600001	72700001
17	72700001	72800001
17	72800001	72900001
17	72900001	73000001
17	73000001	73100001
17	73100001	73200001
17	73200001	73300001
17	73300001	73400001
17	73400001	73500001
17	73500001	73600001
17	73600001	73700001
17	73700001	73800001
17	73800001	73900001
17	73900001	74000001
17	74000001	74100001
17	74100001	74200001
17	74200001	74300001
17	74300001	74400001
17	74400001	74500001
17	74500001	74600001
17	74600001	74700001
17	74700001	74800001
17	74800001	74900001
17	74900001	75000001
17	75000001	75100001
17	75100001	75200001
17	75200001	75300001
17	75300001	75400001
17	75400001	75500001
17	75500001	75600001
17	75600001	75700001
17	75700001	75800001
17	75800001	75900001
17	75900001	76000001
17	76000001	76100001
17	76100001	76200001
17	76200001	76300001
17	76300001	76400001
17	76400001	76500001
17	76500001	76600001
17	76600001	76700001
17	76700001	76800001
17	76800001	76900001
17	76900001	77000001
17	77000001	77100001
17	77100001	77200001
17	77200001	77300001
17	77300001	77400001
17	77400001	77500001
17	77500001	77600001
17	77600001	77700001
17	77700001	77800001
17	77800001	77900001
17	77900001	78000001
17	78000001	78100001
17	78100001	78200001
17	78200001	78300001
17	78300001	78400001
17	78400001	78500001
17	78500001	78600001
17	78600001	78700001
17	78700001	78800001
17	78800001	78900001
17	78900001	79000001
17	79000001	79100001
17	79100001	79200001
17	79200001	79300001
17	79300001	79400001
17	79400001	79500001
17	79500001	79600001
17	79600001	79700001
17	79700001	79800001
17	79800001	79900001
17	79900001	80000001
17	80000001	80100001
17	80100001	80200001
17	80200001	80300001
17	80300001	80400001
17	80400001	80500001
17	80500001	80600001
17	80600001	80700001
17	80700001	80800001
17	80800001	80900001
17	80900001	81000001
17	81000001	81100001
17	81100001	81200001
17	81200001	81300001
17	81300001	81400001
17	81400001	81500001
17	81500001	81600001
17	81600001	81700001
17	81700001	81800001
17	81800001	81900001
17	81900001	82000001
17	82000001	82100001
17	82100001	82200001
17	82200001	82300001
17	82300001	82400001
17	82400001	82500001
17	82500001	82600001
17	82600001	82700001
17	82700001	82800001
17	82800001	82900001
17	82900001	83000001
17	83000001	83100001
17	83100001	83200001
17	83200001	83257441
18	1	100001
18	100001	200001
18	200001	300001
18	300001	400001
18	400001	500001
18	500001	600001
18	600001	700001
18	700001	800001
18	800001	900001
18	900001	1000001
18	1000001	1100001
18	1100001	1200001
18	1200001	1300001
18	1300001	1400001
18	1400001	1500001
18	1500001	1600001
18	1600001	1700001
18	1700001	1800001
18	1800001	1900001
18	1900001	2000001
18	2000001	2100001
18	2100001	2200001
18	2200001	2300001
18	2300001	2400001
18	2400001	2500001
18	2500001	2600001
18	2600001	2700001
18	2700001	2800001
18	2800001	2900001
18	2900001	3000001
18	3000001	3100001
18	3100001	3200001
18	3200001	3300001
18	3300001	3400001
18	3400001	3500001
18	3500001	3600001
18	3600001	3700001
18	3700001	3800001
18	3800001	3900001
18	3900001	4000001
18	4000001	4100001
18	4100001	4200001
18	4200001	4300001
18	4300001	4400001
18	4400001	4500001
18	4500001	4600001
18	4600001	4700001
18	4700001	4800001
18	4800001	4900001
18	4900001	5000001
18	5000001	5100001
18	5100001	5200001
18	5200001	5300001
18	5300001	5400001
18	5400001	5500001
18	5500001	5600001
18	5600001	5700001
18	5700001	5800001
18	5800001	5900001
18	5900001	6000001
18	6000001	6100001
18	6100001	6200001
18	6200001	6300001
18	6300001	6400001
18	6400001	6500001
18	6500001	6600001
18	6600001	6700001
18	6700001	6800001
18	6800001	6900001
18	6900001	7000001
18	7000001	7100001
18	7100001	7200001
18	7200001	7300001
18	7300001	7400001
18	7400001	7500001
18	7500001	7600001
18	7600001	7700001
18	7700001	7800001
18	7800001	7900001
18	7900001	8000001
18	8000001	8100001
18	8100001	8200001
18	8200001	8300001
18	8300001	8400001
18	8400001	8500001
18	8500001	8600001
18	8600001	8700001
18	8700001	8800001
18	8800001	8900001
18	8900001	9000001
18	9000001	9100001
18	9100001	9200001
18	9200001	9300001
18	9300001	9400001
18	9400001	9500001
18	9500001	9600001
18	9600001	9700001
18	9700001	9800001
18	9800001	9900001
18	9900001	10000001
18	10000001	10100001
18	10100001	10200001
18	10200001	10300001
18	10300001	10400001
18	10400001	10500001
18	10500001	10600001
18	10600001	10700001
18	10700001	10800001
18	10800001	10900001
18	10900001	11000001
18	11000001	11100001
18	11100001	11200001
18	11200001	11300001
18	11300001	11400001
18	11400001	11500001
18	11500001	11600001
18	11600001	11700001
18	11700001	11800001
18	11800001	11900001
18	11900001	12000001
18	12000001	12100001
18	12100001	12200001
18	12200001	12300001
18	12300001	12400001
18	12400001	12500001
18	12500001	12600001
18	12600001	12700001
18	12700001	12800001
18	12800001	12900001
18	12900001	13000001
18	13000001	13100001
18	13100001	13200001
18	13200001	13300001
18	13300001	13400001
18	13400001	13500001
18	13500001	13600001
18	13600001	13700001
18	13700001	13800001
18	13800001	13900001
18	13900001	14000001
18	14000001	14100001
18	14100001	14200001
18	14200001	14300001
18	14300001	14400001
18	14400001	14500001
18	14500001	14600001
18	14600001	14700001
18	14700001	14800001
18	14800001	14900001
18	14900001	15000001
18	15000001	15100001
18	15100001	15200001
18	15200001	15300001
18	15300001	15400001
18	15400001	15500001
18	15500001	15600001
18	15600001	15700001
18	15700001	15800001
18	15800001	15900001
18	15900001	16000001
18	16000001	16100001
18	16100001	16200001
18	16200001	16300001
18	16300001	16400001
18	16400001	16500001
18	16500001	16600001
18	16600001	16700001
18	16700001	16800001
18	16800001	16900001
18	16900001	17000001
18	17000001	17100001
18	17100001	17200001
18	17200001	17300001
18	17300001	17400001
18	17400001	17500001
18	17500001	17600001
18	17600001	17700001
18	17700001	17800001
18	17800001	17900001
18	17900001	18000001
18	18000001	18100001
18	18100001	18200001
18	18200001	18300001
18	18300001	18400001
18	18400001	18500001
18	18500001	18600001
18	18600001	18700001
18	18700001	18800001
18	18800001	18900001
18	18900001	19000001
18	19000001	19100001
18	19100001	19200001
18	19200001	19300001
18	19300001	19400001
18	19400001	19500001
18	19500001	19600001
18	19600001	19700001
18	19700001	19800001
18	19800001	19900001
18	19900001	20000001
18	20000001	20100001
18	20100001	20200001
18	20200001	20300001
18	20300001	20400001
18	20400001	20500001
18	20500001	20600001
18	20600001	20700001
18	20700001	20800001
18	20800001	20900001
18	20900001	21000001
18	21000001	21100001
18	21100001	21200001
18	21200001	21300001
18	21300001	21400001
18	21400001	21500001
18	21500001	21600001
18	21600001	21700001
18	21700001	21800001
18	21800001	21900001
18	21900001	22000001
18	22000001	22100001
18	22100001	22200001
18	22200001	22300001
18	22300001	22400001
18	22400001	22500001
18	22500001	22600001
18	22600001	22700001
18	22700001	22800001
18	22800001	22900001
18	22900001	23000001
18	23000001	23100001
18	23100001	23200001
18	23200001	23300001
18	23300001	23400001
18	23400001	23500001
18	23500001	23600001
18	23600001	23700001
18	23700001	23800001
18	23800001	23900001
18	23900001	24000001
18	24000001	24100001
18	24100001	24200001
18	24200001	24300001
18	24300001	24400001
18	24400001	24500001
18	24500001	24600001
18	24600001	24700001
18	24700001	24800001
18	24800001	24900001
18	24900001	25000001
18	25000001	25100001
18	25100001	25200001
18	25200001	25300001
18	25300001	25400001
18	25400001	25500001
18	25500001	25600001
18	25600001	25700001
18	25700001	25800001
18	25800001	25900001
18	25900001	26000001
18	26000001	26100001
18	26100001	26200001
18	26200001	26300001
18	26300001	26400001
18	26400001	26500001
18	26500001	26600001
18	26600001	26700001
18	26700001	26800001
18	26800001	26900001
18	26900001	27000001
18	27000001	27100001
18	27100001	27200001
18	27200001	27300001
18	27300001	27400001
18	27400001	27500001
18	27500001	27600001
18	27600001	27700001
18	27700001	27800001
18	27800001	27900001
18	27900001	28000001
18	28000001	28100001
18	28100001	28200001
18	28200001	28300001
18	28300001	28400001
18	28400001	28500001
18	28500001	28600001
18	28600001	28700001
18	28700001	28800001
18	28800001	28900001
18	28900001	29000001
18	29000001	29100001
18	29100001	29200001
18	29200001	29300001
18	29300001	29400001
18	29400001	29500001
18	29500001	29600001
18	29600001	29700001
18	29700001	29800001
18	29800001	29900001
18	29900001	30000001
18	30000001	30100001
18	30100001	30200001
18	30200001	30300001
18	30300001	30400001
18	30400001	30500001
18	30500001	30600001
18	30600001	30700001
18	30700001	30800001
18	30800001	30900001
18	30900001	31000001
18	31000001	31100001
18	31100001	31200001
18	31200001	31300001
18	31300001	31400001
18	31400001	31500001
18	31500001	31600001
18	31600001	31700001
18	31700001	31800001
18	31800001	31900001
18	31900001	32000001
18	32000001	32100001
18	32100001	32200001
18	32200001	32300001
18	32300001	32400001
18	32400001	32500001
18	32500001	32600001
18	32600001	32700001
18	32700001	32800001
18	32800001	32900001
18	32900001	33000001
18	33000001	33100001
18	33100001	33200001
18	33200001	33300001
18	33300001	33400001
18	33400001	33500001
18	33500001	33600001
18	33600001	33700001
18	33700001	33800001
18	33800001	33900001
18	33900001	34000001
18	34000001	34100001
18	34100001	34200001
18	34200001	34300001
18	34300001	34400001
18	34400001	34500001
18	34500001	34600001
18	34600001	34700001
18	34700001	34800001
18	34800001	34900001
18	34900001	35000001
18	35000001	35100001
18	35100001	35200001
18	35200001	35300001
18	35300001	35400001
18	35400001	35500001
18	35500001	35600001
18	35600001	35700001
18	35700001	35800001
18	35800001	35900001
18	35900001	36000001
18	36000001	36100001
18	36100001	36200001
18	36200001	36300001
18	36300001	36400001
18	36400001	36500001
18	36500001	36600001
18	36600001	36700001
18	36700001	36800001
18	36800001	36900001
18	36900001	37000001
18	37000001	37100001
18	37100001	37200001
18	37200001	37300001
18	37300001	37400001
18	37400001	37500001
18	37500001	37600001
18	37600001	37700001
18	37700001	37800001
18	37800001	37900001
18	37900001	38000001
18	38000001	38100001
18	38100001	38200001
18	38200001	38300001
18	38300001	38400001
18	38400001	38500001
18	38500001	38600001
18	38600001	38700001
18	38700001	38800001
18	38800001	38900001
18	38900001	39000001
18	39000001	39100001
18	39100001	39200001
18	39200001	39300001
18	39300001	39400001
18	39400001	39500001
18	39500001	39600001
18	39600001	39700001
18	39700001	39800001
18	39800001	39900001
18	39900001	40000001
18	40000001	40100001
18	40100001	40200001
18	40200001	40300001
18	40300001	40400001
18	40400001	40500001
18	40500001	40600001
18	40600001	40700001
18	40700001	40800001
18	40800001	40900001
18	40900001	41000001
18	41000001	41100001
18	41100001	41200001
18	41200001	41300001
18	41300001	41400001
18	41400001	41500001
18	41500001	41600001
18	41600001	41700001
18	41700001	41800001
18	41800001	41900001
18	41900001	42000001
18	42000001	42100001
18	42100001	42200001
18	42200001	42300001
18	42300001	42400001
18	42400001	42500001
18	42500001	42600001
18	42600001	42700001
18	42700001	42800001
18	42800001	42900001
18	42900001	43000001
18	43000001	43100001
18	43100001	43200001
18	43200001	43300001
18	43300001	43400001
18	43400001	43500001
18	43500001	43600001
18	43600001	43700001
18	43700001	43800001
18	43800001	43900001
18	43900001	44000001
18	44000001	44100001
18	44100001	44200001
18	44200001	44300001
18	44300001	44400001
18	44400001	44500001
18	44500001	44600001
18	44600001	44700001
18	44700001	44800001
18	44800001	44900001
18	44900001	45000001
18	45000001	45100001
18	45100001	45200001
18	45200001	45300001
18	45300001	45400001
18	45400001	45500001
18	45500001	45600001
18	45600001	45700001
18	45700001	45800001
18	45800001	45900001
18	45900001	46000001
18	46000001	46100001
18	46100001	46200001
18	46200001	46300001
18	46300001	46400001
18	46400001	46500001
18	46500001	46600001
18	46600001	46700001
18	46700001	46800001
18	46800001	46900001
18	46900001	47000001
18	47000001	47100001
18	47100001	47200001
18	47200001	47300001
18	47300001	47400001
18	47400001	47500001
18	47500001	47600001
18	47600001	47700001
18	47700001	47800001
18	47800001	47900001
18	47900001	48000001
18	48000001	48100001
18	48100001	48200001
18	48200001	48300001
18	48300001	48400001
18	48400001	48500001
18	48500001	48600001
18	48600001	48700001
18	48700001	48800001
18	48800001	48900001
18	48900001	49000001
18	49000001	49100001
18	49100001	49200001
18	49200001	49300001
18	49300001	49400001
18	49400001	49500001
18	49500001	49600001
18	49600001	49700001
18	49700001	49800001
18	49800001	49900001
18	49900001	50000001
18	50000001	50100001
18	50100001	50200001
18	50200001	50300001
18	50300001	50400001
18	50400001	50500001
18	50500001	50600001
18	50600001	50700001
18	50700001	50800001
18	50800001	50900001
18	50900001	51000001
18	51000001	51100001
18	51100001	51200001
18	51200001	51300001
18	51300001	51400001
18	51400001	51500001
18	51500001	51600001
18	51600001	51700001
18	51700001	51800001
18	51800001	51900001
18	51900001	52000001
18	52000001	52100001
18	52100001	52200001
18	52200001	52300001
18	52300001	52400001
18	52400001	52500001
18	52500001	52600001
18	52600001	52700001
18	52700001	52800001
18	52800001	52900001
18	52900001	53000001
18	53000001	53100001
18	53100001	53200001
18	53200001	53300001
18	53300001	53400001
18	53400001	53500001
18	53500001	53600001
18	53600001	53700001
18	53700001	53800001
18	53800001	53900001
18	53900001	54000001
18	54000001	54100001
18	54100001	54200001
18	54200001	54300001
18	54300001	54400001
18	54400001	54500001
18	54500001	54600001
18	54600001	54700001
18	54700001	54800001
18	54800001	54900001
18	54900001	55000001
18	55000001	55100001
18	55100001	55200001
18	55200001	55300001
18	55300001	55400001
18	55400001	55500001
18	55500001	55600001
18	55600001	55700001
18	55700001	55800001
18	55800001	55900001
18	55900001	56000001
18	56000001	56100001
18	56100001	56200001
18	56200001	56300001
18	56300001	56400001
18	56400001	56500001
18	56500001	56600001
18	56600001	56700001
18	56700001	56800001
18	56800001	56900001
18	56900001	57000001
18	57000001	57100001
18	57100001	57200001
18	57200001	57300001
18	57300001	57400001
18	57400001	57500001
18	57500001	57600001
18	57600001	57700001
18	57700001	57800001
18	57800001	57900001
18	57900001	58000001
18	58000001	58100001
18	58100001	58200001
18	58200001	58300001
18	58300001	58400001
18	58400001	58500001
18	58500001	58600001
18	58600001	58700001
18	58700001	58800001
18	58800001	58900001
18	58900001	59000001
18	59000001	59100001
18	59100001	59200001
18	59200001	59300001
18	59300001	59400001
18	59400001	59500001
18	59500001	59600001
18	59600001	59700001
18	59700001	59800001
18	59800001	59900001
18	59900001	60000001
18	60000001	60100001
18	60100001	60200001
18	60200001	60300001
18	60300001	60400001
18	60400001	60500001
18	60500001	60600001
18	60600001	60700001
18	60700001	60800001
18	60800001	60900001
18	60900001	61000001
18	61000001	61100001
18	61100001	61200001
18	61200001	61300001
18	61300001	61400001
18	61400001	61500001
18	61500001	61600001
18	61600001	61700001
18	61700001	61800001
18	61800001	61900001
18	61900001	62000001
18	62000001	62100001
18	62100001	62200001
18	62200001	62300001
18	62300001	62400001
18	62400001	62500001
18	62500001	62600001
18	62600001	62700001
18	62700001	62800001
18	62800001	62900001
18	62900001	63000001
18	63000001	63100001
18	63100001	63200001
18	63200001	63300001
18	63300001	63400001
18	63400001	63500001
18	63500001	63600001
18	63600001	63700001
18	63700001	63800001
18	63800001	63900001
18	63900001	64000001
18	64000001	64100001
18	64100001	64200001
18	64200001	64300001
18	64300001	64400001
18	64400001	64500001
18	64500001	64600001
18	64600001	64700001
18	64700001	64800001
18	64800001	64900001
18	64900001	65000001
18	65000001	65100001
18	65100001	65200001
18	65200001	65300001
18	65300001	65400001
18	65400001	65500001
18	65500001	65600001
18	65600001	65700001
18	65700001	65800001
18	65800001	65900001
18	65900001	66000001
18	66000001	66100001
18	66100001	66200001
18	66200001	66300001
18	66300001	66400001
18	66400001	66500001
18	66500001	66600001
18	66600001	66700001
18	66700001	66800001
18	66800001	66900001
18	66900001	67000001
18	67000001	67100001
18	67100001	67200001
18	67200001	67300001
18	67300001	67400001
18	67400001	67500001
18	67500001	67600001
18	67600001	67700001
18	67700001	67800001
18	67800001	67900001
18	67900001	68000001
18	68000001	68100001
18	68100001	68200001
18	68200001	68300001
18	68300001	68400001
18	68400001	68500001
18	68500001	68600001
18	68600001	68700001
18	68700001	68800001
18	68800001	68900001
18	68900001	69000001
18	69000001	69100001
18	69100001	69200001
18	69200001	69300001
18	69300001	69400001
18	69400001	69500001
18	69500001	69600001
18	69600001	69700001
18	69700001	69800001
18	69800001	69900001
18	69900001	70000001
18	70000001	70100001
18	70100001	70200001
18	70200001	70300001
18	70300001	70400001
18	70400001	70500001
18	70500001	70600001
18	70600001	70700001
18	70700001	70800001
18	70800001	70900001
18	70900001	71000001
18	71000001	71100001
18	71100001	71200001
18	71200001	71300001
18	71300001	71400001
18	71400001	71500001
18	71500001	71600001
18	71600001	71700001
18	71700001	71800001
18	71800001	71900001
18	71900001	72000001
18	72000001	72100001
18	72100001	72200001
18	72200001	72300001
18	72300001	72400001
18	72400001	72500001
18	72500001	72600001
18	72600001	72700001
18	72700001	72800001
18	72800001	72900001
18	72900001	73000001
18	73000001	73100001
18	73100001	73200001
18	73200001	73300001
18	73300001	73400001
18	73400001	73500001
18	73500001	73600001
18	73600001	73700001
18	73700001	73800001
18	73800001	73900001
18	73900001	74000001
18	74000001	74100001
18	74100001	74200001
18	74200001	74300001
18	74300001	74400001
18	74400001	74500001
18	74500001	74600001
18	74600001	74700001
18	74700001	74800001
18	74800001	74900001
18	74900001	75000001
18	75000001	75100001
18	75100001	75200001
18	75200001	75300001
18	75300001	75400001
18	75400001	75500001
18	75500001	75600001
18	75600001	75700001
18	75700001	75800001
18	75800001	75900001
18	75900001	76000001
18	76000001	76100001
18	76100001	76200001
18	76200001	76300001
18	76300001	76400001
18	76400001	76500001
18	76500001	76600001
18	76600001	76700001
18	76700001	76800001
18	76800001	76900001
18	76900001	77000001
18	77000001	77100001
18	77100001	77200001
18	77200001	77300001
18	77300001	77400001
18	77400001	77500001
18	77500001	77600001
18	77600001	77700001
18	77700001	77800001
18	77800001	77900001
18	77900001	78000001
18	78000001	78100001
18	78100001	78200001
18	78200001	78300001
18	78300001	78400001
18	78400001	78500001
18	78500001	78600001
18	78600001	78700001
18	78700001	78800001
18	78800001	78900001
18	78900001	79000001
18	79000001	79100001
18	79100001	79200001
18	79200001	79300001
18	79300001	79400001
18	79400001	79500001
18	79500001	79600001
18	79600001	79700001
18	79700001	79800001
18	79800001	79900001
18	79900001	80000001
18	80000001	80100001
18	80100001	80200001
18	80200001	80300001
18	80300001	80373285
19	1	100001
19	100001	200001
19	200001	300001
19	300001	400001
19	400001	500001
19	500001	600001
19	600001	700001
19	700001	800001
19	800001	900001
19	900001	1000001
19	1000001	1100001
19	1100001	1200001
19	1200001	1300001
19	1300001	1400001
19	1400001	1500001
19	1500001	1600001
19	1600001	1700001
19	1700001	1800001
19	1800001	1900001
19	1900001	2000001
19	2000001	2100001
19	2100001	2200001
19	2200001	2300001
19	2300001	2400001
19	2400001	2500001
19	2500001	2600001
19	2600001	2700001
19	2700001	2800001
19	2800001	2900001
19	2900001	3000001
19	3000001	3100001
19	3100001	3200001
19	3200001	3300001
19	3300001	3400001
19	3400001	3500001
19	3500001	3600001
19	3600001	3700001
19	3700001	3800001
19	3800001	3900001
19	3900001	4000001
19	4000001	4100001
19	4100001	4200001
19	4200001	4300001
19	4300001	4400001
19	4400001	4500001
19	4500001	4600001
19	4600001	4700001
19	4700001	4800001
19	4800001	4900001
19	4900001	5000001
19	5000001	5100001
19	5100001	5200001
19	5200001	5300001
19	5300001	5400001
19	5400001	5500001
19	5500001	5600001
19	5600001	5700001
19	5700001	5800001
19	5800001	5900001
19	5900001	6000001
19	6000001	6100001
19	6100001	6200001
19	6200001	6300001
19	6300001	6400001
19	6400001	6500001
19	6500001	6600001
19	6600001	6700001
19	6700001	6800001
19	6800001	6900001
19	6900001	7000001
19	7000001	7100001
19	7100001	7200001
19	7200001	7300001
19	7300001	7400001
19	7400001	7500001
19	7500001	7600001
19	7600001	7700001
19	7700001	7800001
19	7800001	7900001
19	7900001	8000001
19	8000001	8100001
19	8100001	8200001
19	8200001	8300001
19	8300001	8400001
19	8400001	8500001
19	8500001	8600001
19	8600001	8700001
19	8700001	8800001
19	8800001	8900001
19	8900001	9000001
19	9000001	9100001
19	9100001	9200001
19	9200001	9300001
19	9300001	9400001
19	9400001	9500001
19	9500001	9600001
19	9600001	9700001
19	9700001	9800001
19	9800001	9900001
19	9900001	10000001
19	10000001	10100001
19	10100001	10200001
19	10200001	10300001
19	10300001	10400001
19	10400001	10500001
19	10500001	10600001
19	10600001	10700001
19	10700001	10800001
19	10800001	10900001
19	10900001	11000001
19	11000001	11100001
19	11100001	11200001
19	11200001	11300001
19	11300001	11400001
19	11400001	11500001
19	11500001	11600001
19	11600001	11700001
19	11700001	11800001
19	11800001	11900001
19	11900001	12000001
19	12000001	12100001
19	12100001	12200001
19	12200001	12300001
19	12300001	12400001
19	12400001	12500001
19	12500001	12600001
19	12600001	12700001
19	12700001	12800001
19	12800001	12900001
19	12900001	13000001
19	13000001	13100001
19	13100001	13200001
19	13200001	13300001
19	13300001	13400001
19	13400001	13500001
19	13500001	13600001
19	13600001	13700001
19	13700001	13800001
19	13800001	13900001
19	13900001	14000001
19	14000001	14100001
19	14100001	14200001
19	14200001	14300001
19	14300001	14400001
19	14400001	14500001
19	14500001	14600001
19	14600001	14700001
19	14700001	14800001
19	14800001	14900001
19	14900001	15000001
19	15000001	15100001
19	15100001	15200001
19	15200001	15300001
19	15300001	15400001
19	15400001	15500001
19	15500001	15600001
19	15600001	15700001
19	15700001	15800001
19	15800001	15900001
19	15900001	16000001
19	16000001	16100001
19	16100001	16200001
19	16200001	16300001
19	16300001	16400001
19	16400001	16500001
19	16500001	16600001
19	16600001	16700001
19	16700001	16800001
19	16800001	16900001
19	16900001	17000001
19	17000001	17100001
19	17100001	17200001
19	17200001	17300001
19	17300001	17400001
19	17400001	17500001
19	17500001	17600001
19	17600001	17700001
19	17700001	17800001
19	17800001	17900001
19	17900001	18000001
19	18000001	18100001
19	18100001	18200001
19	18200001	18300001
19	18300001	18400001
19	18400001	18500001
19	18500001	18600001
19	18600001	18700001
19	18700001	18800001
19	18800001	18900001
19	18900001	19000001
19	19000001	19100001
19	19100001	19200001
19	19200001	19300001
19	19300001	19400001
19	19400001	19500001
19	19500001	19600001
19	19600001	19700001
19	19700001	19800001
19	19800001	19900001
19	19900001	20000001
19	20000001	20100001
19	20100001	20200001
19	20200001	20300001
19	20300001	20400001
19	20400001	20500001
19	20500001	20600001
19	20600001	20700001
19	20700001	20800001
19	20800001	20900001
19	20900001	21000001
19	21000001	21100001
19	21100001	21200001
19	21200001	21300001
19	21300001	21400001
19	21400001	21500001
19	21500001	21600001
19	21600001	21700001
19	21700001	21800001
19	21800001	21900001
19	21900001	22000001
19	22000001	22100001
19	22100001	22200001
19	22200001	22300001
19	22300001	22400001
19	22400001	22500001
19	22500001	22600001
19	22600001	22700001
19	22700001	22800001
19	22800001	22900001
19	22900001	23000001
19	23000001	23100001
19	23100001	23200001
19	23200001	23300001
19	23300001	23400001
19	23400001	23500001
19	23500001	23600001
19	23600001	23700001
19	23700001	23800001
19	23800001	23900001
19	23900001	24000001
19	24000001	24100001
19	24100001	24200001
19	24200001	24300001
19	24300001	24400001
19	24400001	24500001
19	24500001	24600001
19	24600001	24700001
19	24700001	24800001
19	24800001	24900001
19	24900001	25000001
19	25000001	25100001
19	25100001	25200001
19	25200001	25300001
19	25300001	25400001
19	25400001	25500001
19	25500001	25600001
19	25600001	25700001
19	25700001	25800001
19	25800001	25900001
19	25900001	26000001
19	26000001	26100001
19	26100001	26200001
19	26200001	26300001
19	26300001	26400001
19	26400001	26500001
19	26500001	26600001
19	26600001	26700001
19	26700001	26800001
19	26800001	26900001
19	26900001	27000001
19	27000001	27100001
19	27100001	27200001
19	27200001	27300001
19	27300001	27400001
19	27400001	27500001
19	27500001	27600001
19	27600001	27700001
